image,mask
data/example_training_data/pat_00/patient_0_image.nrrd,data/example_training_data/pat_00/patient_0_mask.nrrd
data/example_training_data/pat_01/patient_1_image.nrrd,data/example_training_data/pat_01/patient_1_mask.nrrd
data/example_training_data/pat_02/patient_2_image.nrrd,data/example_training_data/pat_02/patient_2_mask.nrrd
data/example_training_data/pat_03/patient_3_image.nrrd,data/example_training_data/pat_03/patient_3_mask.nrrd
data/example_training_data/pat_04/patient_4_image.nrrd,data/example_training_data/pat_04/patient_4_mask.nrrd
data/example_training_data/pat_05/patient_5_image.nrrd,data/example_training_data/pat_05/patient_5_mask.nrrd
data/example_training_data/pat_06/patient_6_image.nrrd,data/example_training_data/pat_06/patient_6_mask.nrrd
data/example_training_data/pat_07/patient_7_image.nrrd,data/example_training_data/pat_07/patient_7_mask.nrrd
data/example_training_data/pat_08/patient_8_image.nrrd,data/example_training_data/pat_08/patient_8_mask.nrrd
data/example_training_data/pat_09/patient_9_image.nrrd,data/example_training_data/pat_09/patient_9_mask.nrrd
data/example_training_data/pat_10/patient_10_image.nrrd,data/example_training_data/pat_10/patient_10_mask.nrrd
data/example_training_data/pat_11/patient_11_image.nrrd,data/example_training_data/pat_11/patient_11_mask.nrrd
data/example_training_data/pat_12/patient_12_image.nrrd,data/example_training_data/pat_12/patient_12_mask.nrrd
data/example_training_data/pat_13/patient_13_image.nrrd,data/example_training_data/pat_13/patient_13_mask.nrrd
data/example_training_data/pat_14/patient_14_image.nrrd,data/example_training_data/pat_14/patient_14_mask.nrrd
data/example_training_data/pat_15/patient_15_image.nrrd,data/example_training_data/pat_15/patient_15_mask.nrrd
data/example_training_data/pat_16/patient_16_image.nrrd,data/example_training_data/pat_16/patient_16_mask.nrrd
data/example_training_data/pat_17/patient_17_image.nrrd,data/example_training_data/pat_17/patient_17_mask.nrrd
data/example_training_data/pat_18/patient_18_image.nrrd,data/example_training_data/pat_18/patient_18_mask.nrrd
data/example_training_data/pat_19/patient_19_image.nrrd,data/example_training_data/pat_19/patient_19_mask.nrrd
data/example_training_data/pat_20/patient_20_image.nrrd,data/example_training_data/pat_20/patient_20_mask.nrrd
data/example_training_data/pat_21/patient_21_image.nrrd,data/example_training_data/pat_21/patient_21_mask.nrrd
data/example_training_data/pat_22/patient_22_image.nrrd,data/example_training_data/pat_22/patient_22_mask.nrrd
data/example_training_data/pat_23/patient_23_image.nrrd,data/example_training_data/pat_23/patient_23_mask.nrrd
data/example_training_data/pat_24/patient_24_image.nrrd,data/example_training_data/pat_24/patient_24_mask.nrrd
